 3109  M   M-40-49       103                   0                      00:37:33 00:33:15    06:39
 1991  M   M-50-59        65                   0 LOUCOS POR CORRIDA   00:33:26 00:33:18    06:39
 3088  M   M-40-49       104                   0                      00:33:40 00:33:20    06:39
 1789  M   M-14-29       138                   0 FLY RUNNERS          00:33:31 00:33:21    06:40
 2390  M   M-40-49       105                   0 VCI                  00:37:20 00:33:22    06:40
 1199  M   M-30-39       150                   0 BA RUNNING           00:33:28 00:33:24    06:40
 1866  M   M-40-49       106                   0 HACE S  VAI          00:35:11 00:33:24    06:40
 2389  M   M-40-49       107                   0 VCI                  00:37:21 00:33:24    06:40
 2549  M   M-14-29       139                   0                      00:37:22 00:33:30    06:42
 2834  M   M-30-39       151                   0                      00:36:27 00:33:34    06:42
 1939  M   M-50-59        66                   0 IBITI ROYAL          00:38:46 00:33:42    06:44
 2612  M   M-40-49       108                   0                      00:34:33 00:33:43    06:44
 1888  M   M-14-29       140                   0 I9 CENTRO DE TREINAM 00:34:45 00:33:43    06:44
 1030  M   M-40-49       109                   0 AASP                 00:35:39 00:33:44    06:44
 3236  M   M-14-29       141                   0                      00:34:01 00:33:48    06:45
 2603  M   M-60-69        24                   0                      00:36:59 00:33:48    06:45
 2887  M   M-40-49       110                   0                      00:36:52 00:33:52    06:46
 3075  M   M-14-29       142                   0                      00:42:24 00:33:52    06:46
 3006  M   M-40-49       111                   0                      00:34:35 00:33:56    06:46
 1380  M   M-14-29       143                   0 CORRENTE DO BEM RUN  00:35:39 00:33:56    06:46
 2698  M   M-50-59        67                   0                      00:37:04 00:33:57    06:47
 3146  M   M-30-39       152                   0                      00:38:09 00:33:57    06:47
 3116  M   M-40-49       112                   0                      00:34:41 00:33:58    06:47
 1851  M   M-30-39       153                   0 HACE S  VAI          00:35:35 00:33:58    06:47
 3017  M   M-30-39       154                   0                      00:38:32 00:34:00    06:48
 1073  M   M-40-49       113                   0 ACH                  00:36:48 00:34:04    06:48
 1187  M   M-30-39       155                   0 AUCB                 00:34:38 00:34:09    06:49
 1063  M   M-30-39       156                   0 AASP SOROCABA        00:35:08 00:34:09    06:49
 3278  M   M-14-29       144                   0                      00:35:12 00:34:11    06:49
 2620  M   M-30-39       157                   0                      00:35:40 00:34:13    06:50
 2694  M   M-30-39       158                   0                      00:41:01 00:34:13    06:50
 3066  M   M-50-59        68                   0                      00:34:19 00:34:14    06:50
 2955  M   M-14-29       145                   0                      00:41:25 00:34:15    06:51
 1317  M   M-30-39       159                   0 CORRENTE DO BEM RUN  00:40:58 00:34:16    06:51
 2453  M   M-30-39       160                   0                      00:35:15 00:34:17    06:51
 3099  M   M-30-39       161                   0                      00:36:48 00:34:21    06:52
 1884  M   M-40-49       114                   0 I9 CENTRO DE TREINAM 00:38:25 00:34:21    06:52
 2558  M   M-40-49       115                   0                      00:35:38 00:34:24    06:52
 1875  M   M-30-39       162                   0 HACE S  VAI          00:40:12 00:34:24    06:52
 3072  M   M-30-39       163                   0                      00:38:33 00:34:25    06:52
 1868  M   M-40-49       116                   0 HACE S  VAI          00:36:10 00:34:29    06:53
 2399  M   M-14-29       146                   0 VELOCY TEAM          00:38:34 00:34:32    06:54
 2894  M   M-30-39       164                   0                      00:41:57 00:34:32    06:54
 3094  M   M-40-49       117                   0                      00:39:37 00:34:33    06:54
 3022  M   M-14-29       147                   0                      00:37:31 00:34:36    06:55
 3019  M   M-14-29       148                   0                      00:37:32 00:34:36    06:55
 1938  M   M-70+           7                   0 IBITI                00:35:22 00:34:39    06:55
 2831  M   M-50-59        69                   0                      00:40:53 00:34:40    06:55
 2956  M   M-60-69        25                   0                      00:35:28 00:34:41    06:55
 1449  M   M-30-39       165                   0 DIVAS QUE CORREM     00:35:05 00:34:42    06:56
 3280  M   M-30-39       166                   0                      00:35:21 00:34:42    06:56
 3171  M   M-40-49       118                   0                      00:41:13 00:34:43    06:56
 1812  M   M-40-49       119                   0 GC CAROL GARANHANI   00:37:58 00:34:44    06:56
 2984  M   M-30-39       167                   0                      00:37:36 00:34:46    06:57
 3038  M   M-50-59        70                   0                      00:35:55 00:34:47    06:57
 2819  M   M-40-49       120                   0                      00:36:05 00:34:47    06:57
 1835  M   M-14-29       149                   0 HACE S  VAI          00:35:38 00:34:50    06:57
 3181  M   M-40-49       121                   0                      00:36:20 00:34:50    06:57
 3089  M   M-14-29       150                   0                      00:40:55 00:34:56    06:58
 2265  M   M-30-39       168                   0 SOUZA S O PAULO      00:35:49 00:34:57    06:59
 2429  M   M-40-49       122                   0 ZOIO                 00:37:00 00:34:57    06:59
 2071  M   M-14-29       151                   0 OS DESPREPARADOS     00:42:36 00:34:57    06:59
 2850  M   M-14-29       152                   0                      00:40:23 00:35:00    07:00
 3030  M   M-30-39       169                   0                      00:41:09 00:35:00    07:00
 2269  M   M-14-29       153                   0 SOUZA S O PAULO      00:39:17 00:35:07    07:01
 2284  M   M-50-59        71                   0 SPORT MIND           00:35:35 00:35:08    07:01
 1160  M   M-14-29       154                   0 ARA OIABA            00:38:17 00:35:09    07:01
 2787  M   M-30-39       170                   0                      00:38:39 00:35:09    07:01
 2614  M   M-30-39       171                   0                      00:41:50 00:35:11    07:01
 2477  M   M-60-69        26                   0                      00:35:15 00:35:12    07:02
 2085  M   M-40-49       123                   0 OS KANSADOS          00:43:35 00:35:16    07:03
 2572  M   M-50-59        72                   0                      00:35:33 00:35:19    07:03
 3122  M   M-40-49       124                   0                      00:36:57 00:35:21    07:04
 1144  M   M-60-69        27                   0 ANJINHO CHIC         00:40:04 00:35:21    07:04
 2721  M   M-30-39       172                   0                      00:38:03 00:35:26    07:04
 1821  M   M-14-29       155                   0 GISELE BUENO (GB)    00:40:41 00:35:26    07:04
 2748  M   M-40-49       125                   0                      00:42:06 00:35:27    07:05
 1573  M   M-30-39       173                   0 ELITE RUNNERS ITAPET 00:36:28 00:35:31    07:06
 2667  M   M-40-49       126                   0                      00:36:07 00:35:32    07:06
 2785  M   M-40-49       127                   0                      00:41:24 00:35:33    07:06
 2901  M   M-30-39       174                   0                      00:37:22 00:35:36    07:07
 1015  M   M-40-49       128                   0 6 CANECOS            00:37:07 00:35:38    07:07
 3141  M   M-14-29       156                   0                      00:40:32 00:35:42    07:08
 3184  M   M-30-39       175                   0                      00:43:42 00:35:44    07:08
 1809  M   M-14-29       157                   0 GABRIEL              00:36:16 00:35:45    07:09
 1505  M   M-60-69        28                   0 EDEN RACE SOROCABA   00:37:24 00:35:50    07:09
 2736  M   M-30-39       176                   0                      00:39:34 00:35:51    07:10
 3074  M   M-14-29       158                   0                      00:36:37 00:35:52    07:10
 1665  M   M-30-39       177                   0 EQUIPE MARCOS PORTO  00:35:59 00:35:56    07:10
 1375  M   M-40-49       129                   0 CORRENTE DO BEM RUN  00:42:44 00:35:56    07:10
 2851  M   M-50-59        73                   0                      00:40:59 00:35:58    07:11
 2361  M   M-30-39       178                   0 TURTLE               00:36:28 00:35:59    07:11
 2745  M   M-40-49       130                   0                      00:42:40 00:35:59    07:11
 3197  M   M-40-49       131                   0                      00:45:10 00:36:06    07:13
 1839  M   M-30-39       179                   0 HACE S  VAI          00:37:38 00:36:07    07:13
 2369  M   M-40-49       132                   0 UDG RUNNING CREW     00:40:40 00:36:07    07:13
 2878  M   M-30-39       180                   0                      00:41:48 00:36:07    07:13
 3356  M   M-40-49       133                   0 FARMAPONTE           00:39:44 00:36:09    07:13
 1261  M   M-40-49       134                   0 CASAL VULCAN         00:40:21 00:36:10    07:13
 1575  M   M-50-59        74                   0 EMPHASYS TEAM        00:39:39 00:36:11    07:13
 3212  M   M-50-59        75                   0                      00:41:15 00:36:13    07:14
 2130  M   M-14-29       159                   0 POR VOC  CBA         00:36:22 00:36:14    07:14
 3298  M   M-30-39       181                   0                      00:38:06 00:36:14    07:14
 1558  M   M-40-49       135                   0 EDER PIRES ASSESSORI 00:37:17 00:36:23    07:16
 3002  M   M-30-39       182                   0                      00:44:24 00:36:23    07:16
 1955  M   M-14-29       160                   0 JCB                  00:44:15 00:36:24    07:16
 1769  M   M-30-39       183                   0 FEFO BIKES           00:36:40 00:36:25    07:16
 2874  M   M-50-59        76                   0                      00:37:28 00:36:26    07:16
